dislivello, alzata, pedata, numero alzate, rapporto, sviluppo
15.5, 15.5, 31, 1, 62, 0
15.55, 15.55, 30.9, 1, 62, 0
15.6, 15.6, 30.8, 1, 62, 0
15.65, 15.65, 30.7, 1, 62, 0
15.7, 15.7, 30.6, 1, 62, 0
15.75, 15.75, 30.5, 1, 62, 0
15.8, 15.8, 30.4, 1, 62, 0
15.85, 15.85, 30.3, 1, 62, 0
15.9, 15.9, 30.2, 1, 62, 0
15.95, 15.95, 30.1, 1, 62, 0
16, 16, 30, 1, 62, 0
16.05, 16.05, 29.9, 1, 62, 0
16.1, 16.1, 29.8, 1, 62, 0
16.15, 16.15, 29.7, 1, 62, 0
16.2, 16.2, 29.6, 1, 62, 0
16.25, 16.25, 29.5, 1, 62, 0
16.3, 16.3, 29.4, 1, 62, 0
16.35, 16.35, 29.3, 1, 62, 0
16.4, 16.4, 29.2, 1, 62, 0
16.45, 16.45, 29.1, 1, 62, 0
16.5, 16.5, 29, 1, 62, 0
16.55, 16.55, 28.9, 1, 62, 0
16.6, 16.6, 28.8, 1, 62, 0
16.65, 16.65, 28.7, 1, 62, 0
16.7, 16.7, 28.6, 1, 62, 0
16.75, 16.75, 28.5, 1, 62, 0
16.8, 16.8, 28.4, 1, 62, 0
16.85, 16.85, 28.3, 1, 62, 0
16.9, 16.9, 28.2, 1, 62, 0
16.95, 16.95, 28.1, 1, 62, 0
17, 17, 28, 1, 62, 0
17.05, 17.05, 27.9, 1, 62, 0
17.1, 17.1, 27.8, 1, 62, 0
17.15, 17.15, 27.7, 1, 62, 0
17.2, 17.2, 27.6, 1, 62, 0
17.25, 17.25, 27.5, 1, 62, 0
17.3, 17.3, 27.4, 1, 62, 0
17.35, 17.35, 27.3, 1, 62, 0
17.4, 17.4, 27.2, 1, 62, 0
17.45, 17.45, 27.1, 1, 62, 0
17.5, 17.5, 27, 1, 62, 0
17.55, 17.55, 26.9, 1, 62, 0
17.6, 17.6, 26.8, 1, 62, 0
17.65, 17.65, 26.7, 1, 62, 0
17.7, 17.7, 26.6, 1, 62, 0
17.75, 17.75, 26.5, 1, 62, 0
17.8, 17.8, 26.4, 1, 62, 0
17.85, 17.85, 26.3, 1, 62, 0
17.9, 17.9, 26.2, 1, 62, 0
17.95, 17.95, 26.1, 1, 62, 0
18, 18, 26, 1, 62, 0
18.05, 18.05, 25.9, 1, 62, 0
18.1, 18.1, 25.8, 1, 62, 0
18.15, 18.15, 25.7, 1, 62, 0
18.2, 18.2, 25.6, 1, 62, 0
18.25, 18.25, 25.5, 1, 62, 0
18.3, 18.3, 25.4, 1, 62, 0
18.35, 18.35, 25.3, 1, 62, 0
18.4, 18.4, 25.2, 1, 62, 0
18.45, 18.45, 25.1, 1, 62, 0
18.5, 18.5, 25, 1, 62, 0
31, 15.5, 31, 2, 62, 31
31.1, 15.55, 30.9, 2, 62, 30.9
31.2, 15.6, 30.8, 2, 62, 30.8
31.3, 15.65, 30.7, 2, 62, 30.7
31.4, 15.7, 30.6, 2, 62, 30.6
31.5, 15.75, 30.5, 2, 62, 30.5
31.6, 15.8, 30.4, 2, 62, 30.4
31.7, 15.85, 30.3, 2, 62, 30.3
31.8, 15.9, 30.2, 2, 62, 30.2
31.9, 15.95, 30.1, 2, 62, 30.1
32, 16, 30, 2, 62, 30
32.1, 16.05, 29.9, 2, 62, 29.9
32.2, 16.1, 29.8, 2, 62, 29.8
32.3, 16.15, 29.7, 2, 62, 29.7
32.4, 16.2, 29.6, 2, 62, 29.6
32.5, 16.25, 29.5, 2, 62, 29.5
32.6, 16.3, 29.4, 2, 62, 29.4
32.7, 16.35, 29.3, 2, 62, 29.3
32.8, 16.4, 29.2, 2, 62, 29.2
32.9, 16.45, 29.1, 2, 62, 29.1
33, 16.5, 29, 2, 62, 29
33.1, 16.55, 28.9, 2, 62, 28.9
33.2, 16.6, 28.8, 2, 62, 28.8
33.3, 16.65, 28.7, 2, 62, 28.7
33.4, 16.7, 28.6, 2, 62, 28.6
33.5, 16.75, 28.5, 2, 62, 28.5
33.6, 16.8, 28.4, 2, 62, 28.4
33.7, 16.85, 28.3, 2, 62, 28.3
33.8, 16.9, 28.2, 2, 62, 28.2
33.9, 16.95, 28.1, 2, 62, 28.1
34, 17, 28, 2, 62, 28
34.1, 17.05, 27.9, 2, 62, 27.9
34.2, 17.1, 27.8, 2, 62, 27.8
34.3, 17.15, 27.7, 2, 62, 27.7
34.4, 17.2, 27.6, 2, 62, 27.6
34.5, 17.25, 27.5, 2, 62, 27.5
34.6, 17.3, 27.4, 2, 62, 27.4
34.7, 17.35, 27.3, 2, 62, 27.3
34.8, 17.4, 27.2, 2, 62, 27.2
34.9, 17.45, 27.1, 2, 62, 27.1
35, 17.5, 27, 2, 62, 27
35.1, 17.55, 26.9, 2, 62, 26.9
35.2, 17.6, 26.8, 2, 62, 26.8
35.3, 17.65, 26.7, 2, 62, 26.7
35.4, 17.7, 26.6, 2, 62, 26.6
35.5, 17.75, 26.5, 2, 62, 26.5
35.6, 17.8, 26.4, 2, 62, 26.4
35.7, 17.85, 26.3, 2, 62, 26.3
35.8, 17.9, 26.2, 2, 62, 26.2
35.9, 17.95, 26.1, 2, 62, 26.1
36, 18, 26, 2, 62, 26
36.1, 18.05, 25.9, 2, 62, 25.9
36.2, 18.1, 25.8, 2, 62, 25.8
36.3, 18.15, 25.7, 2, 62, 25.7
36.4, 18.2, 25.6, 2, 62, 25.6
36.5, 18.25, 25.5, 2, 62, 25.5
36.6, 18.3, 25.4, 2, 62, 25.4
36.7, 18.35, 25.3, 2, 62, 25.3
36.8, 18.4, 25.2, 2, 62, 25.2
36.9, 18.45, 25.1, 2, 62, 25.1
37, 18.5, 25, 2, 62, 25
46.5, 15.5, 31, 3, 62, 62
46.65, 15.55, 30.9, 3, 62, 61.8
46.8, 15.6, 30.8, 3, 62, 61.6
46.95, 15.65, 30.7, 3, 62, 61.4
47.1, 15.7, 30.6, 3, 62, 61.2
47.25, 15.75, 30.5, 3, 62, 61
47.4, 15.8, 30.4, 3, 62, 60.8
47.55, 15.85, 30.3, 3, 62, 60.6
47.7, 15.9, 30.2, 3, 62, 60.4
47.85, 15.95, 30.1, 3, 62, 60.2
48, 16, 30, 3, 62, 60
48.15, 16.05, 29.9, 3, 62, 59.8
48.3, 16.1, 29.8, 3, 62, 59.6
48.45, 16.15, 29.7, 3, 62, 59.4
48.6, 16.2, 29.6, 3, 62, 59.2
48.75, 16.25, 29.5, 3, 62, 59
48.9, 16.3, 29.4, 3, 62, 58.8
49.05, 16.35, 29.3, 3, 62, 58.6
49.2, 16.4, 29.2, 3, 62, 58.4
49.35, 16.45, 29.1, 3, 62, 58.2
49.5, 16.5, 29, 3, 62, 58
49.65, 16.55, 28.9, 3, 62, 57.8
49.8, 16.6, 28.8, 3, 62, 57.6
49.95, 16.65, 28.7, 3, 62, 57.4
50.1, 16.7, 28.6, 3, 62, 57.2
50.25, 16.75, 28.5, 3, 62, 57
50.4, 16.8, 28.4, 3, 62, 56.8
50.55, 16.85, 28.3, 3, 62, 56.6
50.7, 16.9, 28.2, 3, 62, 56.4
50.85, 16.95, 28.1, 3, 62, 56.2
51, 17, 28, 3, 62, 56
51.15, 17.05, 27.9, 3, 62, 55.8
51.3, 17.1, 27.8, 3, 62, 55.6
51.45, 17.15, 27.7, 3, 62, 55.4
51.6, 17.2, 27.6, 3, 62, 55.2
51.75, 17.25, 27.5, 3, 62, 55
51.9, 17.3, 27.4, 3, 62, 54.8
52.05, 17.35, 27.3, 3, 62, 54.6
52.2, 17.4, 27.2, 3, 62, 54.4
52.35, 17.45, 27.1, 3, 62, 54.2
52.5, 17.5, 27, 3, 62, 54
52.65, 17.55, 26.9, 3, 62, 53.8
52.8, 17.6, 26.8, 3, 62, 53.6
52.95, 17.65, 26.7, 3, 62, 53.4
53.1, 17.7, 26.6, 3, 62, 53.2
53.25, 17.75, 26.5, 3, 62, 53
53.4, 17.8, 26.4, 3, 62, 52.8
53.55, 17.85, 26.3, 3, 62, 52.6
53.7, 17.9, 26.2, 3, 62, 52.4
53.85, 17.95, 26.1, 3, 62, 52.2
54, 18, 26, 3, 62, 52
54.15, 18.05, 25.9, 3, 62, 51.8
54.3, 18.1, 25.8, 3, 62, 51.6
54.45, 18.15, 25.7, 3, 62, 51.4
54.6, 18.2, 25.6, 3, 62, 51.2
54.75, 18.25, 25.5, 3, 62, 51
54.9, 18.3, 25.4, 3, 62, 50.8
55.05, 18.35, 25.3, 3, 62, 50.6
55.2, 18.4, 25.2, 3, 62, 50.4
55.35, 18.45, 25.1, 3, 62, 50.2
55.5, 18.5, 25, 3, 62, 50
62, 15.5, 31, 4, 62, 93
62.2, 15.55, 30.9, 4, 62, 92.7
62.4, 15.6, 30.8, 4, 62, 92.4
62.6, 15.65, 30.7, 4, 62, 92.1
62.8, 15.7, 30.6, 4, 62, 91.8
63, 15.75, 30.5, 4, 62, 91.5
63.2, 15.8, 30.4, 4, 62, 91.2
63.4, 15.85, 30.3, 4, 62, 90.9
63.6, 15.9, 30.2, 4, 62, 90.6
63.8, 15.95, 30.1, 4, 62, 90.3
64, 16, 30, 4, 62, 90
64.2, 16.05, 29.9, 4, 62, 89.7
64.4, 16.1, 29.8, 4, 62, 89.4
64.6, 16.15, 29.7, 4, 62, 89.1
64.8, 16.2, 29.6, 4, 62, 88.8
65, 16.25, 29.5, 4, 62, 88.5
65.2, 16.3, 29.4, 4, 62, 88.2
65.4, 16.35, 29.3, 4, 62, 87.9
65.6, 16.4, 29.2, 4, 62, 87.6
65.8, 16.45, 29.1, 4, 62, 87.3
66, 16.5, 29, 4, 62, 87
66.2, 16.55, 28.9, 4, 62, 86.7
66.4, 16.6, 28.8, 4, 62, 86.4
66.6, 16.65, 28.7, 4, 62, 86.1
66.8, 16.7, 28.6, 4, 62, 85.8
67, 16.75, 28.5, 4, 62, 85.5
67.2, 16.8, 28.4, 4, 62, 85.2
67.4, 16.85, 28.3, 4, 62, 84.9
67.6, 16.9, 28.2, 4, 62, 84.6
67.8, 16.95, 28.1, 4, 62, 84.3
68, 17, 28, 4, 62, 84
68.2, 17.05, 27.9, 4, 62, 83.7
68.4, 17.1, 27.8, 4, 62, 83.4
68.6, 17.15, 27.7, 4, 62, 83.1
68.8, 17.2, 27.6, 4, 62, 82.8
69, 17.25, 27.5, 4, 62, 82.5
69.2, 17.3, 27.4, 4, 62, 82.2
69.4, 17.35, 27.3, 4, 62, 81.9
69.6, 17.4, 27.2, 4, 62, 81.6
69.8, 17.45, 27.1, 4, 62, 81.3
70, 17.5, 27, 4, 62, 81
70.2, 17.55, 26.9, 4, 62, 80.7
70.4, 17.6, 26.8, 4, 62, 80.4
70.6, 17.65, 26.7, 4, 62, 80.1
70.8, 17.7, 26.6, 4, 62, 79.8
71, 17.75, 26.5, 4, 62, 79.5
71.2, 17.8, 26.4, 4, 62, 79.2
71.4, 17.85, 26.3, 4, 62, 78.9
71.6, 17.9, 26.2, 4, 62, 78.6
71.8, 17.95, 26.1, 4, 62, 78.3
72, 18, 26, 4, 62, 78
72.2, 18.05, 25.9, 4, 62, 77.7
72.4, 18.1, 25.8, 4, 62, 77.4
72.6, 18.15, 25.7, 4, 62, 77.1
72.8, 18.2, 25.6, 4, 62, 76.8
73, 18.25, 25.5, 4, 62, 76.5
73.2, 18.3, 25.4, 4, 62, 76.2
73.4, 18.35, 25.3, 4, 62, 75.9
73.6, 18.4, 25.2, 4, 62, 75.6
73.8, 18.45, 25.1, 4, 62, 75.3
74, 18.5, 25, 4, 62, 75
77.5, 15.5, 31, 5, 62, 124
77.75, 15.55, 30.9, 5, 62, 123.6
78, 15.6, 30.8, 5, 62, 123.2
78.25, 15.65, 30.7, 5, 62, 122.8
78.5, 15.7, 30.6, 5, 62, 122.4
78.75, 15.75, 30.5, 5, 62, 122
79, 15.8, 30.4, 5, 62, 121.6
79.25, 15.85, 30.3, 5, 62, 121.2
79.5, 15.9, 30.2, 5, 62, 120.8
79.75, 15.95, 30.1, 5, 62, 120.4
80, 16, 30, 5, 62, 120
80.25, 16.05, 29.9, 5, 62, 119.6
80.5, 16.1, 29.8, 5, 62, 119.2
80.75, 16.15, 29.7, 5, 62, 118.8
81, 16.2, 29.6, 5, 62, 118.4
81.25, 16.25, 29.5, 5, 62, 118
81.5, 16.3, 29.4, 5, 62, 117.6
81.75, 16.35, 29.3, 5, 62, 117.2
82, 16.4, 29.2, 5, 62, 116.8
82.25, 16.45, 29.1, 5, 62, 116.4
82.5, 16.5, 29, 5, 62, 116
82.75, 16.55, 28.9, 5, 62, 115.6
83, 16.6, 28.8, 5, 62, 115.2
83.25, 16.65, 28.7, 5, 62, 114.8
83.5, 16.7, 28.6, 5, 62, 114.4
83.75, 16.75, 28.5, 5, 62, 114
84, 16.8, 28.4, 5, 62, 113.6
84.25, 16.85, 28.3, 5, 62, 113.2
84.5, 16.9, 28.2, 5, 62, 112.8
84.75, 16.95, 28.1, 5, 62, 112.4
85, 17, 28, 5, 62, 112
85.25, 17.05, 27.9, 5, 62, 111.6
85.5, 17.1, 27.8, 5, 62, 111.2
85.75, 17.15, 27.7, 5, 62, 110.8
86, 17.2, 27.6, 5, 62, 110.4
86.25, 17.25, 27.5, 5, 62, 110
86.5, 17.3, 27.4, 5, 62, 109.6
86.75, 17.35, 27.3, 5, 62, 109.2
87, 17.4, 27.2, 5, 62, 108.8
87.25, 17.45, 27.1, 5, 62, 108.4
87.5, 17.5, 27, 5, 62, 108
87.75, 17.55, 26.9, 5, 62, 107.6
88, 17.6, 26.8, 5, 62, 107.2
88.25, 17.65, 26.7, 5, 62, 106.8
88.5, 17.7, 26.6, 5, 62, 106.4
88.75, 17.75, 26.5, 5, 62, 106
89, 17.8, 26.4, 5, 62, 105.6
89.25, 17.85, 26.3, 5, 62, 105.2
89.5, 17.9, 26.2, 5, 62, 104.8
89.75, 17.95, 26.1, 5, 62, 104.4
90, 18, 26, 5, 62, 104
90.25, 18.05, 25.9, 5, 62, 103.6
90.5, 18.1, 25.8, 5, 62, 103.2
90.75, 18.15, 25.7, 5, 62, 102.8
91, 18.2, 25.6, 5, 62, 102.4
91.25, 18.25, 25.5, 5, 62, 102
91.5, 18.3, 25.4, 5, 62, 101.6
91.75, 18.35, 25.3, 5, 62, 101.2
92, 18.4, 25.2, 5, 62, 100.8
92.25, 18.45, 25.1, 5, 62, 100.4
92.5, 18.5, 25, 5, 62, 100
93, 15.5, 31, 6, 62, 155
93.3, 15.55, 30.9, 6, 62, 154.5
93.6, 15.6, 30.8, 6, 62, 154
93.9, 15.65, 30.7, 6, 62, 153.5
94.2, 15.7, 30.6, 6, 62, 153
94.5, 15.75, 30.5, 6, 62, 152.5
94.8, 15.8, 30.4, 6, 62, 152
95.1, 15.85, 30.3, 6, 62, 151.5
95.4, 15.9, 30.2, 6, 62, 151
95.7, 15.95, 30.1, 6, 62, 150.5
96, 16, 30, 6, 62, 150
96.3, 16.05, 29.9, 6, 62, 149.5
96.6, 16.1, 29.8, 6, 62, 149
96.9, 16.15, 29.7, 6, 62, 148.5
97.2, 16.2, 29.6, 6, 62, 148
97.5, 16.25, 29.5, 6, 62, 147.5
97.8, 16.3, 29.4, 6, 62, 147
98.1, 16.35, 29.3, 6, 62, 146.5
98.4, 16.4, 29.2, 6, 62, 146
98.7, 16.45, 29.1, 6, 62, 145.5
99, 16.5, 29, 6, 62, 145
99.3, 16.55, 28.9, 6, 62, 144.5
99.6, 16.6, 28.8, 6, 62, 144
99.9, 16.65, 28.7, 6, 62, 143.5
100.2, 16.7, 28.6, 6, 62, 143
100.5, 16.75, 28.5, 6, 62, 142.5
100.8, 16.8, 28.4, 6, 62, 142
101.1, 16.85, 28.3, 6, 62, 141.5
101.4, 16.9, 28.2, 6, 62, 141
101.7, 16.95, 28.1, 6, 62, 140.5
102, 17, 28, 6, 62, 140
102.3, 17.05, 27.9, 6, 62, 139.5
102.6, 17.1, 27.8, 6, 62, 139
102.9, 17.15, 27.7, 6, 62, 138.5
103.2, 17.2, 27.6, 6, 62, 138
103.5, 17.25, 27.5, 6, 62, 137.5
103.8, 17.3, 27.4, 6, 62, 137
104.1, 17.35, 27.3, 6, 62, 136.5
104.4, 17.4, 27.2, 6, 62, 136
104.7, 17.45, 27.1, 6, 62, 135.5
105, 17.5, 27, 6, 62, 135
105.3, 17.55, 26.9, 6, 62, 134.5
105.6, 17.6, 26.8, 6, 62, 134
105.9, 17.65, 26.7, 6, 62, 133.5
106.2, 17.7, 26.6, 6, 62, 133
106.5, 17.75, 26.5, 6, 62, 132.5
106.8, 17.8, 26.4, 6, 62, 132
107.1, 17.85, 26.3, 6, 62, 131.5
107.4, 17.9, 26.2, 6, 62, 131
107.7, 17.95, 26.1, 6, 62, 130.5
108, 18, 26, 6, 62, 130
108.3, 18.05, 25.9, 6, 62, 129.5
108.5, 15.5, 31, 7, 62, 186
108.6, 18.1, 25.8, 6, 62, 129
108.85, 15.55, 30.9, 7, 62, 185.4
108.9, 18.15, 25.7, 6, 62, 128.5
109.2, 18.2, 25.6, 6, 62, 128
109.2, 15.6, 30.8, 7, 62, 184.8
109.5, 18.25, 25.5, 6, 62, 127.5
109.55, 15.65, 30.7, 7, 62, 184.2
109.8, 18.3, 25.4, 6, 62, 127
109.9, 15.7, 30.6, 7, 62, 183.6
110.1, 18.35, 25.3, 6, 62, 126.5
110.25, 15.75, 30.5, 7, 62, 183
110.4, 18.4, 25.2, 6, 62, 126
110.6, 15.8, 30.4, 7, 62, 182.4
110.7, 18.45, 25.1, 6, 62, 125.5
110.95, 15.85, 30.3, 7, 62, 181.8
111, 18.5, 25, 6, 62, 125
111.3, 15.9, 30.2, 7, 62, 181.2
111.65, 15.95, 30.1, 7, 62, 180.6
112, 16, 30, 7, 62, 180
112.35, 16.05, 29.9, 7, 62, 179.4
112.7, 16.1, 29.8, 7, 62, 178.8
113.05, 16.15, 29.7, 7, 62, 178.2
113.4, 16.2, 29.6, 7, 62, 177.6
113.75, 16.25, 29.5, 7, 62, 177
114.1, 16.3, 29.4, 7, 62, 176.4
114.45, 16.35, 29.3, 7, 62, 175.8
114.8, 16.4, 29.2, 7, 62, 175.2
115.15, 16.45, 29.1, 7, 62, 174.6
115.5, 16.5, 29, 7, 62, 174
115.85, 16.55, 28.9, 7, 62, 173.4
116.2, 16.6, 28.8, 7, 62, 172.8
116.55, 16.65, 28.7, 7, 62, 172.2
116.9, 16.7, 28.6, 7, 62, 171.6
117.25, 16.75, 28.5, 7, 62, 171
117.6, 16.8, 28.4, 7, 62, 170.4
117.95, 16.85, 28.3, 7, 62, 169.8
118.3, 16.9, 28.2, 7, 62, 169.2
118.65, 16.95, 28.1, 7, 62, 168.6
119, 17, 28, 7, 62, 168
119.35, 17.05, 27.9, 7, 62, 167.4
119.7, 17.1, 27.8, 7, 62, 166.8
120.05, 17.15, 27.7, 7, 62, 166.2
120.4, 17.2, 27.6, 7, 62, 165.6
120.75, 17.25, 27.5, 7, 62, 165
121.1, 17.3, 27.4, 7, 62, 164.4
121.45, 17.35, 27.3, 7, 62, 163.8
121.8, 17.4, 27.2, 7, 62, 163.2
122.15, 17.45, 27.1, 7, 62, 162.6
122.5, 17.5, 27, 7, 62, 162
122.85, 17.55, 26.9, 7, 62, 161.4
123.2, 17.6, 26.8, 7, 62, 160.8
123.55, 17.65, 26.7, 7, 62, 160.2
123.9, 17.7, 26.6, 7, 62, 159.6
124, 15.5, 31, 8, 62, 217
124.25, 17.75, 26.5, 7, 62, 159
124.4, 15.55, 30.9, 8, 62, 216.3
124.6, 17.8, 26.4, 7, 62, 158.4
124.8, 15.6, 30.8, 8, 62, 215.6
124.95, 17.85, 26.3, 7, 62, 157.8
125.2, 15.65, 30.7, 8, 62, 214.9
125.3, 17.9, 26.2, 7, 62, 157.2
125.6, 15.7, 30.6, 8, 62, 214.2
125.65, 17.95, 26.1, 7, 62, 156.6
126, 15.75, 30.5, 8, 62, 213.5
126, 18, 26, 7, 62, 156
126.35, 18.05, 25.9, 7, 62, 155.4
126.4, 15.8, 30.4, 8, 62, 212.8
