dislivello, alzata, pedata, numero alzate, rapporto, sviluppo
126.7, 18.1, 25.8, 7, 62, 154.8
126.8, 15.85, 30.3, 8, 62, 212.1
127.05, 18.15, 25.7, 7, 62, 154.2
127.2, 15.9, 30.2, 8, 62, 211.4
127.4, 18.2, 25.6, 7, 62, 153.6
127.6, 15.95, 30.1, 8, 62, 210.7
127.75, 18.25, 25.5, 7, 62, 153
128, 16, 30, 8, 62, 210
128.1, 18.3, 25.4, 7, 62, 152.4
128.4, 16.05, 29.9, 8, 62, 209.3
128.45, 18.35, 25.3, 7, 62, 151.8
128.8, 16.1, 29.8, 8, 62, 208.6
128.8, 18.4, 25.2, 7, 62, 151.2
129.15, 18.45, 25.1, 7, 62, 150.6
129.2, 16.15, 29.7, 8, 62, 207.9
129.5, 18.5, 25, 7, 62, 150
129.6, 16.2, 29.6, 8, 62, 207.2
130, 16.25, 29.5, 8, 62, 206.5
130.4, 16.3, 29.4, 8, 62, 205.8
130.8, 16.35, 29.3, 8, 62, 205.1
131.2, 16.4, 29.2, 8, 62, 204.4
131.6, 16.45, 29.1, 8, 62, 203.7
132, 16.5, 29, 8, 62, 203
132.4, 16.55, 28.9, 8, 62, 202.3
132.8, 16.6, 28.8, 8, 62, 201.6
133.2, 16.65, 28.7, 8, 62, 200.9
133.6, 16.7, 28.6, 8, 62, 200.2
134, 16.75, 28.5, 8, 62, 199.5
134.4, 16.8, 28.4, 8, 62, 198.8
134.8, 16.85, 28.3, 8, 62, 198.1
135.2, 16.9, 28.2, 8, 62, 197.4
135.6, 16.95, 28.1, 8, 62, 196.7
136, 17, 28, 8, 62, 196
136.4, 17.05, 27.9, 8, 62, 195.3
136.8, 17.1, 27.8, 8, 62, 194.6
137.2, 17.15, 27.7, 8, 62, 193.9
137.6, 17.2, 27.6, 8, 62, 193.2
138, 17.25, 27.5, 8, 62, 192.5
138.4, 17.3, 27.4, 8, 62, 191.8
138.8, 17.35, 27.3, 8, 62, 191.1
139.2, 17.4, 27.2, 8, 62, 190.4
139.5, 15.5, 31, 9, 62, 248
139.6, 17.45, 27.1, 8, 62, 189.7
139.95, 15.55, 30.9, 9, 62, 247.2
140, 17.5, 27, 8, 62, 189
140.4, 15.6, 30.8, 9, 62, 246.4
140.4, 17.55, 26.9, 8, 62, 188.3
140.8, 17.6, 26.8, 8, 62, 187.6
140.85, 15.65, 30.7, 9, 62, 245.6
141.2, 17.65, 26.7, 8, 62, 186.9
141.3, 15.7, 30.6, 9, 62, 244.8
141.6, 17.7, 26.6, 8, 62, 186.2
141.75, 15.75, 30.5, 9, 62, 244
142, 17.75, 26.5, 8, 62, 185.5
142.2, 15.8, 30.4, 9, 62, 243.2
142.4, 17.8, 26.4, 8, 62, 184.8
142.65, 15.85, 30.3, 9, 62, 242.4
142.8, 17.85, 26.3, 8, 62, 184.1
143.1, 15.9, 30.2, 9, 62, 241.6
143.2, 17.9, 26.2, 8, 62, 183.4
143.55, 15.95, 30.1, 9, 62, 240.8
143.6, 17.95, 26.1, 8, 62, 182.7
144, 18, 26, 8, 62, 182
144, 16, 30, 9, 62, 240
144.4, 18.05, 25.9, 8, 62, 181.3
144.45, 16.05, 29.9, 9, 62, 239.2
144.8, 18.1, 25.8, 8, 62, 180.6
144.9, 16.1, 29.8, 9, 62, 238.4
145.2, 18.15, 25.7, 8, 62, 179.9
145.35, 16.15, 29.7, 9, 62, 237.6
145.6, 18.2, 25.6, 8, 62, 179.2
145.8, 16.2, 29.6, 9, 62, 236.8
146, 18.25, 25.5, 8, 62, 178.5
146.25, 16.25, 29.5, 9, 62, 236
146.4, 18.3, 25.4, 8, 62, 177.8
146.7, 16.3, 29.4, 9, 62, 235.2
146.8, 18.35, 25.3, 8, 62, 177.1
147.15, 16.35, 29.3, 9, 62, 234.4
147.2, 18.4, 25.2, 8, 62, 176.4
147.6, 18.45, 25.1, 8, 62, 175.7
147.6, 16.4, 29.2, 9, 62, 233.6
148, 18.5, 25, 8, 62, 175
148.05, 16.45, 29.1, 9, 62, 232.8
148.5, 16.5, 29, 9, 62, 232
148.95, 16.55, 28.9, 9, 62, 231.2
149.4, 16.6, 28.8, 9, 62, 230.4
149.85, 16.65, 28.7, 9, 62, 229.6
150.3, 16.7, 28.6, 9, 62, 228.8
150.75, 16.75, 28.5, 9, 62, 228
151.2, 16.8, 28.4, 9, 62, 227.2
151.65, 16.85, 28.3, 9, 62, 226.4
152.1, 16.9, 28.2, 9, 62, 225.6
152.55, 16.95, 28.1, 9, 62, 224.8
153, 17, 28, 9, 62, 224
153.45, 17.05, 27.9, 9, 62, 223.2
153.9, 17.1, 27.8, 9, 62, 222.4
154.35, 17.15, 27.7, 9, 62, 221.6
154.8, 17.2, 27.6, 9, 62, 220.8
155, 15.5, 31, 10, 62, 279
155.25, 17.25, 27.5, 9, 62, 220
155.5, 15.55, 30.9, 10, 62, 278.1
155.7, 17.3, 27.4, 9, 62, 219.2
156, 15.6, 30.8, 10, 62, 277.2
156.15, 17.35, 27.3, 9, 62, 218.4
156.5, 15.65, 30.7, 10, 62, 276.3
156.6, 17.4, 27.2, 9, 62, 217.6
157, 15.7, 30.6, 10, 62, 275.4
157.05, 17.45, 27.1, 9, 62, 216.8
157.5, 17.5, 27, 9, 62, 216
157.5, 15.75, 30.5, 10, 62, 274.5
157.95, 17.55, 26.9, 9, 62, 215.2
158, 15.8, 30.4, 10, 62, 273.6
158.4, 17.6, 26.8, 9, 62, 214.4
158.5, 15.85, 30.3, 10, 62, 272.7
158.85, 17.65, 26.7, 9, 62, 213.6
159, 15.9, 30.2, 10, 62, 271.8
159.3, 17.7, 26.6, 9, 62, 212.8
159.5, 15.95, 30.1, 10, 62, 270.9
159.75, 17.75, 26.5, 9, 62, 212
160, 16, 30, 10, 62, 270
160.2, 17.8, 26.4, 9, 62, 211.2
160.5, 16.05, 29.9, 10, 62, 269.1
160.65, 17.85, 26.3, 9, 62, 210.4
161, 16.1, 29.8, 10, 62, 268.2
161.1, 17.9, 26.2, 9, 62, 209.6
161.5, 16.15, 29.7, 10, 62, 267.3
161.55, 17.95, 26.1, 9, 62, 208.8
162, 16.2, 29.6, 10, 62, 266.4
162, 18, 26, 9, 62, 208
162.45, 18.05, 25.9, 9, 62, 207.2
162.5, 16.25, 29.5, 10, 62, 265.5
162.9, 18.1, 25.8, 9, 62, 206.4
163, 16.3, 29.4, 10, 62, 264.6
163.35, 18.15, 25.7, 9, 62, 205.6
163.5, 16.35, 29.3, 10, 62, 263.7
163.8, 18.2, 25.6, 9, 62, 204.8
164, 16.4, 29.2, 10, 62, 262.8
164.25, 18.25, 25.5, 9, 62, 204
164.5, 16.45, 29.1, 10, 62, 261.9
164.7, 18.3, 25.4, 9, 62, 203.2
165, 16.5, 29, 10, 62, 261
165.15, 18.35, 25.3, 9, 62, 202.4
165.5, 16.55, 28.9, 10, 62, 260.1
165.6, 18.4, 25.2, 9, 62, 201.6
166, 16.6, 28.8, 10, 62, 259.2
166.05, 18.45, 25.1, 9, 62, 200.8
166.5, 18.5, 25, 9, 62, 200
166.5, 16.65, 28.7, 10, 62, 258.3
167, 16.7, 28.6, 10, 62, 257.4
167.5, 16.75, 28.5, 10, 62, 256.5
168, 16.8, 28.4, 10, 62, 255.6
168.5, 16.85, 28.3, 10, 62, 254.7
169, 16.9, 28.2, 10, 62, 253.8
169.5, 16.95, 28.1, 10, 62, 252.9
170, 17, 28, 10, 62, 252
170.5, 15.5, 31, 11, 62, 310
170.5, 17.05, 27.9, 10, 62, 251.1
171, 17.1, 27.8, 10, 62, 250.2
171.05, 15.55, 30.9, 11, 62, 309
171.5, 17.15, 27.7, 10, 62, 249.3
171.6, 15.6, 30.8, 11, 62, 308
172, 17.2, 27.6, 10, 62, 248.4
172.15, 15.65, 30.7, 11, 62, 307
172.5, 17.25, 27.5, 10, 62, 247.5
172.7, 15.7, 30.6, 11, 62, 306
173, 17.3, 27.4, 10, 62, 246.6
173.25, 15.75, 30.5, 11, 62, 305
173.5, 17.35, 27.3, 10, 62, 245.7
173.8, 15.8, 30.4, 11, 62, 304
174, 17.4, 27.2, 10, 62, 244.8
174.35, 15.85, 30.3, 11, 62, 303
174.5, 17.45, 27.1, 10, 62, 243.9
174.9, 15.9, 30.2, 11, 62, 302
175, 17.5, 27, 10, 62, 243
175.45, 15.95, 30.1, 11, 62, 301
175.5, 17.55, 26.9, 10, 62, 242.1
176, 16, 30, 11, 62, 300
176, 17.6, 26.8, 10, 62, 241.2
176.5, 17.65, 26.7, 10, 62, 240.3
176.55, 16.05, 29.9, 11, 62, 299
177, 17.7, 26.6, 10, 62, 239.4
177.1, 16.1, 29.8, 11, 62, 298
177.5, 17.75, 26.5, 10, 62, 238.5
177.65, 16.15, 29.7, 11, 62, 297
178, 17.8, 26.4, 10, 62, 237.6
178.2, 16.2, 29.6, 11, 62, 296
178.5, 17.85, 26.3, 10, 62, 236.7
178.75, 16.25, 29.5, 11, 62, 295
179, 17.9, 26.2, 10, 62, 235.8
179.3, 16.3, 29.4, 11, 62, 294
179.5, 17.95, 26.1, 10, 62, 234.9
179.85, 16.35, 29.3, 11, 62, 293
180, 18, 26, 10, 62, 234
180.4, 16.4, 29.2, 11, 62, 292
180.5, 18.05, 25.9, 10, 62, 233.1
180.95, 16.45, 29.1, 11, 62, 291
181, 18.1, 25.8, 10, 62, 232.2
181.5, 18.15, 25.7, 10, 62, 231.3
181.5, 16.5, 29, 11, 62, 290
182, 18.2, 25.6, 10, 62, 230.4
182.05, 16.55, 28.9, 11, 62, 289
182.5, 18.25, 25.5, 10, 62, 229.5
182.6, 16.6, 28.8, 11, 62, 288
183, 18.3, 25.4, 10, 62, 228.6
183.15, 16.65, 28.7, 11, 62, 287
183.5, 18.35, 25.3, 10, 62, 227.7
183.7, 16.7, 28.6, 11, 62, 286
184, 18.4, 25.2, 10, 62, 226.8
184.25, 16.75, 28.5, 11, 62, 285
184.5, 18.45, 25.1, 10, 62, 225.9
184.8, 16.8, 28.4, 11, 62, 284
185, 18.5, 25, 10, 62, 225
185.35, 16.85, 28.3, 11, 62, 283
185.9, 16.9, 28.2, 11, 62, 282
186, 15.5, 31, 12, 62, 341
186.45, 16.95, 28.1, 11, 62, 281
186.6, 15.55, 30.9, 12, 62, 339.9
187, 17, 28, 11, 62, 280
187.2, 15.6, 30.8, 12, 62, 338.8
187.55, 17.05, 27.9, 11, 62, 279
187.8, 15.65, 30.7, 12, 62, 337.7
188.1, 17.1, 27.8, 11, 62, 278
188.4, 15.7, 30.6, 12, 62, 336.6
188.65, 17.15, 27.7, 11, 62, 277
189, 15.75, 30.5, 12, 62, 335.5
189.2, 17.2, 27.6, 11, 62, 276
189.6, 15.8, 30.4, 12, 62, 334.4
189.75, 17.25, 27.5, 11, 62, 275
190.2, 15.85, 30.3, 12, 62, 333.3
190.3, 17.3, 27.4, 11, 62, 274
190.8, 15.9, 30.2, 12, 62, 332.2
190.85, 17.35, 27.3, 11, 62, 273
191.4, 17.4, 27.2, 11, 62, 272
191.4, 15.95, 30.1, 12, 62, 331.1
191.95, 17.45, 27.1, 11, 62, 271
192, 16, 30, 12, 62, 330
192.5, 17.5, 27, 11, 62, 270
192.6, 16.05, 29.9, 12, 62, 328.9
193.05, 17.55, 26.9, 11, 62, 269
193.2, 16.1, 29.8, 12, 62, 327.8
193.6, 17.6, 26.8, 11, 62, 268
193.8, 16.15, 29.7, 12, 62, 326.7
194.15, 17.65, 26.7, 11, 62, 267
194.4, 16.2, 29.6, 12, 62, 325.6
194.7, 17.7, 26.6, 11, 62, 266
195, 16.25, 29.5, 12, 62, 324.5
195.25, 17.75, 26.5, 11, 62, 265
195.6, 16.3, 29.4, 12, 62, 323.4
195.8, 17.8, 26.4, 11, 62, 264
196.2, 16.35, 29.3, 12, 62, 322.3
196.35, 17.85, 26.3, 11, 62, 263
196.8, 16.4, 29.2, 12, 62, 321.2
196.9, 17.9, 26.2, 11, 62, 262
197.4, 16.45, 29.1, 12, 62, 320.1
197.45, 17.95, 26.1, 11, 62, 261
198, 16.5, 29, 12, 62, 319
198, 18, 26, 11, 62, 260
198.55, 18.05, 25.9, 11, 62, 259
198.6, 16.55, 28.9, 12, 62, 317.9
199.1, 18.1, 25.8, 11, 62, 258
199.2, 16.6, 28.8, 12, 62, 316.8
199.65, 18.15, 25.7, 11, 62, 257
199.8, 16.65, 28.7, 12, 62, 315.7
200.2, 18.2, 25.6, 11, 62, 256
200.4, 16.7, 28.6, 12, 62, 314.6
200.75, 18.25, 25.5, 11, 62, 255
201, 16.75, 28.5, 12, 62, 313.5
201.3, 18.3, 25.4, 11, 62, 254
201.5, 15.5, 31, 13, 62, 372
201.6, 16.8, 28.4, 12, 62, 312.4
201.85, 18.35, 25.3, 11, 62, 253
202.15, 15.55, 30.9, 13, 62, 370.8
202.2, 16.85, 28.3, 12, 62, 311.3
202.4, 18.4, 25.2, 11, 62, 252
202.8, 16.9, 28.2, 12, 62, 310.2
202.8, 15.6, 30.8, 13, 62, 369.6
202.95, 18.45, 25.1, 11, 62, 251
203.4, 16.95, 28.1, 12, 62, 309.1
203.45, 15.65, 30.7, 13, 62, 368.4
203.5, 18.5, 25, 11, 62, 250
204, 17, 28, 12, 62, 308
204.1, 15.7, 30.6, 13, 62, 367.2
204.6, 17.05, 27.9, 12, 62, 306.9
204.75, 15.75, 30.5, 13, 62, 366
205.2, 17.1, 27.8, 12, 62, 305.8
205.4, 15.8, 30.4, 13, 62, 364.8
205.8, 17.15, 27.7, 12, 62, 304.7
206.05, 15.85, 30.3, 13, 62, 363.6
206.4, 17.2, 27.6, 12, 62, 303.6
206.7, 15.9, 30.2, 13, 62, 362.4
207, 17.25, 27.5, 12, 62, 302.5
207.35, 15.95, 30.1, 13, 62, 361.2
207.6, 17.3, 27.4, 12, 62, 301.4
208, 16, 30, 13, 62, 360
208.2, 17.35, 27.3, 12, 62, 300.3
208.65, 16.05, 29.9, 13, 62, 358.8
208.8, 17.4, 27.2, 12, 62, 299.2
209.3, 16.1, 29.8, 13, 62, 357.6
209.4, 17.45, 27.1, 12, 62, 298.1
209.95, 16.15, 29.7, 13, 62, 356.4
210, 17.5, 27, 12, 62, 297
210.6, 16.2, 29.6, 13, 62, 355.2
210.6, 17.55, 26.9, 12, 62, 295.9
211.2, 17.6, 26.8, 12, 62, 294.8
211.25, 16.25, 29.5, 13, 62, 354
211.8, 17.65, 26.7, 12, 62, 293.7
211.9, 16.3, 29.4, 13, 62, 352.8
212.4, 17.7, 26.6, 12, 62, 292.6
212.55, 16.35, 29.3, 13, 62, 351.6
213, 17.75, 26.5, 12, 62, 291.5
213.2, 16.4, 29.2, 13, 62, 350.4
213.6, 17.8, 26.4, 12, 62, 290.4
213.85, 16.45, 29.1, 13, 62, 349.2
214.2, 17.85, 26.3, 12, 62, 289.3
214.5, 16.5, 29, 13, 62, 348
214.8, 17.9, 26.2, 12, 62, 288.2
215.15, 16.55, 28.9, 13, 62, 346.8
215.4, 17.95, 26.1, 12, 62, 287.1
215.8, 16.6, 28.8, 13, 62, 345.6
216, 18, 26, 12, 62, 286
216.45, 16.65, 28.7, 13, 62, 344.4
216.6, 18.05, 25.9, 12, 62, 284.9
217, 15.5, 31, 14, 62, 403
217.1, 16.7, 28.6, 13, 62, 343.2
217.2, 18.1, 25.8, 12, 62, 283.8
217.7, 15.55, 30.9, 14, 62, 401.7
217.75, 16.75, 28.5, 13, 62, 342
217.8, 18.15, 25.7, 12, 62, 282.7
218.4, 18.2, 25.6, 12, 62, 281.6
218.4, 15.6, 30.8, 14, 62, 400.4
218.4, 16.8, 28.4, 13, 62, 340.8
219, 18.25, 25.5, 12, 62, 280.5
219.05, 16.85, 28.3, 13, 62, 339.6
219.1, 15.65, 30.7, 14, 62, 399.1
219.6, 18.3, 25.4, 12, 62, 279.4
219.7, 16.9, 28.2, 13, 62, 338.4
219.8, 15.7, 30.6, 14, 62, 397.8
220.2, 18.35, 25.3, 12, 62, 278.3
220.35, 16.95, 28.1, 13, 62, 337.2
220.5, 15.75, 30.5, 14, 62, 396.5
220.8, 18.4, 25.2, 12, 62, 277.2
221, 17, 28, 13, 62, 336
221.2, 15.8, 30.4, 14, 62, 395.2
221.4, 18.45, 25.1, 12, 62, 276.1
221.65, 17.05, 27.9, 13, 62, 334.8
221.9, 15.85, 30.3, 14, 62, 393.9
222, 18.5, 25, 12, 62, 275
222.3, 17.1, 27.8, 13, 62, 333.6
222.6, 15.9, 30.2, 14, 62, 392.6
222.95, 17.15, 27.7, 13, 62, 332.4
223.3, 15.95, 30.1, 14, 62, 391.3
223.6, 17.2, 27.6, 13, 62, 331.2
224, 16, 30, 14, 62, 390
224.25, 17.25, 27.5, 13, 62, 330
224.7, 16.05, 29.9, 14, 62, 388.7
224.9, 17.3, 27.4, 13, 62, 328.8
225.4, 16.1, 29.8, 14, 62, 387.4
225.55, 17.35, 27.3, 13, 62, 327.6
226.1, 16.15, 29.7, 14, 62, 386.1
226.2, 17.4, 27.2, 13, 62, 326.4
226.8, 16.2, 29.6, 14, 62, 384.8
226.85, 17.45, 27.1, 13, 62, 325.2
227.5, 17.5, 27, 13, 62, 324
227.5, 16.25, 29.5, 14, 62, 383.5
228.15, 17.55, 26.9, 13, 62, 322.8
228.2, 16.3, 29.4, 14, 62, 382.2
228.8, 17.6, 26.8, 13, 62, 321.6
228.9, 16.35, 29.3, 14, 62, 380.9
229.45, 17.65, 26.7, 13, 62, 320.4
229.6, 16.4, 29.2, 14, 62, 379.6
230.1, 17.7, 26.6, 13, 62, 319.2
230.3, 16.45, 29.1, 14, 62, 378.3
230.75, 17.75, 26.5, 13, 62, 318
231, 16.5, 29, 14, 62, 377
231.4, 17.8, 26.4, 13, 62, 316.8
231.7, 16.55, 28.9, 14, 62, 375.7
232.05, 17.85, 26.3, 13, 62, 315.6
232.4, 16.6, 28.8, 14, 62, 374.4
232.5, 15.5, 31, 15, 62, 434
232.7, 17.9, 26.2, 13, 62, 314.4
233.1, 16.65, 28.7, 14, 62, 373.1
233.25, 15.55, 30.9, 15, 62, 432.6
233.35, 17.95, 26.1, 13, 62, 313.2
233.8, 16.7, 28.6, 14, 62, 371.8
234, 18, 26, 13, 62, 312
234, 15.6, 30.8, 15, 62, 431.2
234.5, 16.75, 28.5, 14, 62, 370.5
234.65, 18.05, 25.9, 13, 62, 310.8
234.75, 15.65, 30.7, 15, 62, 429.8
235.2, 16.8, 28.4, 14, 62, 369.2
235.3, 18.1, 25.8, 13, 62, 309.6
235.5, 15.7, 30.6, 15, 62, 428.4
235.9, 16.85, 28.3, 14, 62, 367.9
235.95, 18.15, 25.7, 13, 62, 308.4
236.25, 15.75, 30.5, 15, 62, 427
236.6, 16.9, 28.2, 14, 62, 366.6
236.6, 18.2, 25.6, 13, 62, 307.2
237, 15.8, 30.4, 15, 62, 425.6
